autonomy_gain;0;float
autonomy_gain_global_factor;0;float
subjects_autonomy_gain;0;float
autonomy_gain_ll_to_overlord;0;float
autonomy_gain_ll_to_overlord_factor;0;float
autonomy_gain_ll_to_subject;0;float
autonomy_gain_ll_to_subject_factor;0;float
autonomy_gain_trade;0;float
autonomy_gain_trade_factor;0;float
autonomy_gain_warscore;0;float
autonomy_gain_warscore_factor;0;float
autonomy_manpower_share;0;float
can_master_build_for_us;false;boolean
cic_to_overlord_factor;0;float
mic_to_overlord_factor;0;float
extra_trade_to_overlord_factor;0;float
license_subject_master_purchase_cost;0;float
master_build_autonomy_factor;0;float
master_ideology_drift;0;float
overlord_trade_cost_factor;0;float