civil_war_involvement_tension;0;float
enemy_declare_war_tension;0;float
enemy_justify_war_goal_time;0;float
faction_trade_opinion_factor;0;float
generate_wargoal_tension;0;float
guarantee_cost;0;float
guarantee_tension;0;float
join_faction_tension;0;float
justify_war_goal_time;0;float
justify_war_goal_when_in_major_war_time;0;float
lend_lease_tension;0;float
opinion_gain_monthly;0;float
opinion_gain_monthly_factor;0;float
opinion_gain_monthly_same_ideology;0;float
opinion_gain_monthly_same_ideology_factor;0;float
request_lease_tension;0;float
annex_cost_factor;0;float
puppet_cost_factor;0;float
send_volunteer_divisions_required;0;float
send_volunteer_factor;0;float
send_volunteer_size;0;int
send_volunteers_tension;0;float
air_volunteer_cap;0;int
embargo_threshold_factor;0;float
embargo_cost_factor;0;float