min_export;0;float
trade_opinion_factor;0;float
defensive_war_stability_factor;0;float
disabled_ideas;false;boolean
#<idea|character slot>_cost_factor;0;float
#<ledger>_advisor_cost_factor;0;float
unit_leader_as_advisor_cp_cost_factor;0;float
improve_relations_maintain_cost_factor;0;float
female_random_country_leader_chance;0;float
offensive_war_stability_factor;0;float
party_popularity_stability_factor;0;float
political_power_cost;0;float
political_power_gain;0;float
political_power_factor;0;float
stability_factor;0;float
stability_weekly;0;float
stability_weekly_factor;0;float
war_stability_factor;0;float
war_support_factor;0;float
war_support_weekly;0;float
war_support_weekly_factor;0;float
weekly_casualties_war_support;0;float
weekly_convoys_war_support;0;float
weekly_bombing_war_support;0;float
drift_defence_factor;0;float
power_balance_daily;0;float
power_balance_weekly;0;float
#<ideology>_drift;0;float
#<ideology>_acceptance;0;float